Dst Port,Protocol,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Flow Byts/s,Flow IAT Std,Flow IAT Min,Fwd IAT Tot,Fwd IAT Std,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Active Min,Idle Std,Idle Min,Label
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.00018172040550929996,0.00013378333333333332,0.0,0.00015289014175717952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152016595786794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,DDoS attack
0.0008133200337604543,1.0,0.04176236255439159,0.0,0.1084070796460177,0.02681921735680567,0.0007703581460674157,0.0,1.3537909866022346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012004801920768306,0.0002787004602290239,0.0008361204223632812,0.066,0.0073182529451164295,5.355683008521253e-05,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06684721924991016,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Infilteration
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.23091418166125072,0.17,0.0,0.1942792383111039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6273926265954462e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031280517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.1942792438617544,DDoS attack
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.1319322630453467e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030012004801920765,0.3333333291006701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,Brute-force
0.8007519373897031,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,3.39579678913604e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030012004801920765,0.011111104398632807,0.033333332031249996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.007843017578125,0.0039215087890625,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.030689008846787758,0.07082960930529981,0.0,0.03174519605499447,6.221579648135753e-07,0.030493556722318894,4.414535825876852e-07,0.000581525,0.0011562945944725434,1.1809130171851414e-06,0.04951219166666667,0.08051282276995306,0.05657842887692724,2.1618327214029317e-06,0.0,0.0,0.013805522208883552,2.1805651376011234e-07,6.732165217399597e-07,0.0,0.06338178090476793,0.004017250318908947,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.047810293767870535,0.1250152587890625,0.002166748046875,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.007672830507174097,1.0,0.6327630690059332,0.0,0.0,0.0,3.767166566312983e-07,0.2112473706526288,0.04526835957625844,0.7456502416666667,0.4435071387283237,0.03808645426104844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6002861263628807e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781601716365931,0.0,0.0,0.04950495049504951,0.2,0.0,0.0512266108548521,0.5305920138888889,0.06857111625529957,Benign
0.1239929409959334,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,6.180350156227593e-06,4.5500000000000005e-06,0.0,5.199826672444252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012209948794603444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0039215087890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Botnet
0.0008133200337604543,1.0,0.039231310278367855,0.0,0.3230088495575221,0.07991032110395159,0.001384933198735955,0.0,1.6254547297331177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012004801920768306,0.00023211993421713852,0.0006963788452148437,0.062,0.052599942381941,0.0027667542301526254,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.12090627481722882,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.16926412095908713,0.3906581544158289,0.0,0.05309110374714592,2.069901198483585e-06,0.025674100653069316,2.037478073481624e-07,0.0005448666666666667,0.0010095571035043352,3.209416828962844e-06,0.04175213333333334,0.06780031103286385,0.04766697345961776,1.696133954545648e-05,0.0,0.0,0.013805522208883552,2.5977048691135755e-07,7.983584403991699e-07,0.0,0.16382723895189677,0.026839362758731066,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.13413039862536322,0.1250152587890625,0.00335693359375,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Web attack
0.05200644517762603,0.3529411764705882,0.17843918545967316,0.3251200595143282,0.0,0.09614780922629503,1.1088493432891504e-05,0.003638178743309619,5.659661315226734e-07,0.022875216666666667,0.013051344833815029,4.952215878518335e-07,0.022009258333333333,0.0076175806924882634,0.00997210578668431,0.0003655401997603909,0.0,0.0,0.028811524609843937,9.651050753077768e-07,3.2786574363708495e-06,0.0,0.24039029320416366,0.05778749268921833,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.18525740238154573,0.1250152587890625,0.9593658447265625,0.04950495049504951,0.5,0.0,0.0,0.0,0.0,Benign
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.2638645260906934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030012004801920765,0.16666666137583758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,Brute-force
0.017678201488529117,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.2638645260906934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030012004801920765,0.16666666137583758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0156402587890625,1.52587890625e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.3243607477630556e-06,9.75e-07,0.0,1.1142485726666254e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005697999546556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Web attack
0.7008516841862964,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.9791214075342249,0.7208333333333333,0.0,0.8237820644073769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3612887598078871e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9554290771484375,0.0,0.0,0.5,0.0,0.0,0.0,0.8237820879432234,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.023207758164120875,0.01708565,0.0,0.01952580628264772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1881015950197976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003387451171875,0.0,0.0,0.8,0.0,0.0,0.0,0.0,DoS attack
0.0008133200337604543,1.0,0.05188657165848652,0.0,0.1261061946902655,0.031197865088529047,0.004218864466292135,0.0,2.954343206548355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012004801920768306,0.0012771329006500977,0.003831417724609375,0.082,0.0073182529451164295,5.355683008521253e-05,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08079794326728272,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.41541914053764223,0.30583333333333335,0.0,0.3495121591185056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1822860763034398e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031280517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.34951216910423466,DDoS attack
0.9823371441724853,0.3529411764705882,0.236653387808219,0.6106603453788463,0.0,0.09304626429912172,0.011938202247191011,3.200709007140343e-06,1.018739036740812e-07,1e-05,1.2176402538498013e-05,1.0475841281481093e-07,4.966666666666667e-06,0.0,5.676001330203292e-06,5.676001330203292e-06,0.0,0.0,0.006002400960384153,0.0013888824944585537,0.0016666666259765625,0.0,0.2655718655215005,0.07052841506175968,0.0,1.0,1.0,0.0,0.0,0.0,0.21175205590961546,1.0,0.5000152587890625,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556668148829321,0.006366179475851747,0.9999812666666666,0.11687070809248555,0.00535617384182432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7976559564362093e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04840423628252818,0.6524163888888889,0.061946851160585625,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,6.9727027403593355e-06,5.133333333333333e-06,0.0,5.866471117629412e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010822447158190037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,DoS attack
0.05200644517762603,0.3529411764705882,0.17843918545967316,0.3251200595143282,0.0,0.1236186106692925,7.474389236964537e-06,0.004387509188949583,9.847810688494517e-07,0.03393610833333333,0.01216233200867052,8.285438104444137e-07,0.030582666666666668,0.0042528323063380285,0.0090775927381239,0.004368140151215342,0.0,0.0,0.02280912364945978,6.484762992903409e-07,1.7189164161682127e-06,0.0,0.25171437418741904,0.06336013234132908,0.0,1.0,1.0,0.0,0.0,0.0,0.20995840355716214,0.1250152587890625,0.9593658447265625,0.04950495049504951,0.5,0.0,0.0,0.0,0.0,Benign
0.0008133200337604543,1.0,0.05062104552047465,0.0,0.3075221238938053,0.07607900433869363,0.0007853322507022472,0.0,2.898878525659133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012004801920768306,0.00013015114287963502,0.00039047247314453126,0.08,0.0452816909478722,0.0020504315469594405,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.12730035665852457,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.2638645260906934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030012004801920765,0.16666666137583758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,DoS attack
0.7220440420471113,0.3529411764705882,0.236653387808219,0.6106603453788463,0.0,0.07297745941152033,3.6485077932979283e-06,0.020971524925111784,5.6596613152267334e-08,0.03426058333333334,0.05807705924855491,3.4284571466665394e-07,0.0002623,0.0003934899959653756,0.0002627626723181863,3.6998767060133876e-05,0.0,0.0,0.015606242496998799,3.9904075369269887e-07,7.297015190124512e-07,0.0,0.25612863990821344,0.06560188474010882,0.0,0.0,0.0,1.0,0.0,0.0,0.19400225586658712,0.003631591796875,0.00323486328125,0.009900990099009901,0.8,0.0,0.0,0.0,0.0,Benign
